Title,Price,Rating,Review Count,Description
HP Pavilion Plus 14 AI-enhanced,"83,990",4.0 out of 5 stars,6,"HP Pavilion Plus 14 AI-enhanced Laptop, Intel EVO Core Ultra 5 125H,14-inch (35.6 cm) 16GB, 512GB SSD, Intel Arc Graphics, WQXGA, 300 nits, 120Hz, 5MP IR Camera, (Win 11, MSO, Blue, 1.44 kg), ew1082TU"
Dell Inspiron 5430 13th Gen,"66,490",3.6 out of 5 stars,125,"Dell Inspiron 5430 13th Gen Laptop, Intel Core i5-1335U Processor/16GB/ 512GB SSD/14.0"" (35.56cm) FHD+/Backlit KB + FPR/Win 11 + MSO'2/McAfee 15 Months/Silver/Thunderbolt 4.0 ​Port/Thin & Light-1.59kg"
(Refurbished) Lenovo ThinkPad L480 8th,"21,349",3.5 out of 5 stars,104,"(Refurbished) Lenovo ThinkPad L480 8th Gen Intel Core i5 Thin & Light HD Laptop (16 GB DDR4 RAM/512 GB SSD/14"" (35.6 cm) HD/Windows 11/MS Office/WiFi/Bluetooth/Webcam/Intel Graphics)"
HP Laptop 15 AMD Ryzen™,"40,880",3.6 out of 5 stars,18,"HP Laptop 15, AMD Ryzen™ 5 5500U, 15.6-inch (39.6 cm), FHD, 16GB DDR4(3200 SDRAM), 512GB SSD, Dual Speakers,MSO,Windows 11,Natural Silver,1.69 kg,15s-eq2305au"
Lenovo Ideapad Slim 3 AMD,"39,990",3.8 out of 5 stars,83,"Lenovo Ideapad Slim 3 AMD Ryzen 5 7520U 15.6"" (39.6cm) FHD Laptop (8Gb/512Gb SSD/Win 11/Office 2021/1 Year Warranty/Alexa Built-in/3 Month Game Pass/Arctic Grey/1.62Kg), 82XQ008GIN"
Acer Aspire Lite AMD Ryzen,"38,849",3.9 out of 5 stars,515,"Acer Aspire Lite AMD Ryzen 5 5500U Premium Thin and Light Laptop (16 GB RAM/1 TB SSD/Windows 11 Home) AL15-41, 39.62 cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 KG"
HP 15s 12th Gen Intel,"45,990",3.9 out of 5 stars,137,"HP 15s 12th Gen Intel Core i5 1235U, 15.6-inch(39.6 cm) FHD, Anti-Glare Laptop (8GB/512 GB/Intel Iris Xᵉ Graphics/Win 11/Dual Speakers/Backlit KB/ 1.69kg/Natural Silver, 15s-fr5010TU"
Lenovo IdeaPad Slim 5 12th,"56,990",4.0 out of 5 stars,469,"Lenovo IdeaPad Slim 5 12th Gen Intel Core i5 12450H 16"" (40.6cm) WUXGA+ IPS Laptop (16GB/512GB SSD/Win 11/Office 2021/Backlit KB/FHD Camera/Alexa/3 Month Game Pass/Cloud Grey/1.89Kg), 83BG000PIN"
HP Laptop 15 AMD Ryzen,"43,999",3.5 out of 5 stars,25,"HP Laptop 15, AMD Ryzen 5 7520U, 15.6-inch (39.6 cm), FHD, 16GB LPDDR5, 512GB SSD, AMD Radeon graphics, FHD camera w/privacy shutter, Backlit KB (Win 11, MSO 2021, Silver, 1.59 kg), fc0030AU"
Dell [Smartchoice] 14 Thin &,"48,390",3.7 out of 5 stars,263,"Dell [Smartchoice] 14 Thin & Light Laptop, Intel 12th Gen Core i5-1235U/8GB/512GB SSD/14.0"" (35.56cm) FHD/Intel UHD Graphics/Spill-Resistant Keyboard/Windows 11 + MSO'21/Black/15 Month McAfee, 1.48kg"
[Smart Choice] HP OMEN Gaming,"1,13,990",3.9 out of 5 stars,83,"[Smart Choice] HP OMEN Gaming Laptop, AMD Ryzen 7 7840HS, 8GB RTX 4060 GPU, 16.1""(40.9 cm), FHD, IPS, 165 Hz, 300 nits, 16GB DDR5, 1TB SSD, RGB KB, 7ms Response time (Win 11, Black, 2.32 kg), xd0020AX"
HP Pavilion Laptop 13th Gen,"65,990",3.7 out of 5 stars,136,HP Pavilion Laptop 13th Gen Intel Core i5-1340P 15.6 inch(39.6cm) FHD IPS Laptop(16GB RAM /512GB SSD/Intel Iris Xe Graphics/Win 11/MSO 2021/Backlit Keyboard/FPR/B&O/Alexa/Natural Silver) 15-eg3079TU
Acer Aspire 5 Gaming Laptop,"56,990",4.0 out of 5 stars,316,"Acer Aspire 5 Gaming Laptop 13th Gen Intel Core i5(16GB RAM/512GB SSD/NVIDIA RTX 2050 4GB Graphics/144Hz/Win11Home)A515-58GM 15.6"" FHD Display, Steel Gray, Backlit Keyboard, Fingerprint Reader, 1.78KG"
HP Pavilion 14 12th Gen,"56,990",3.9 out of 5 stars,137,"HP Pavilion 14 12th Gen Intel Core i5 8GB RAM/512GB SSD 14 inch(35.6cm) IPS Micro-Edge FHD Laptop/Intel Iris Xe Graphics/B&O/Win 11/Backlit KB/MSO 2021/Natural Silver, 14-dv2053TU"
Lenovo IdeaPad 3 12th Gen,"39,490",3.0 out of 5 stars,1,"Lenovo IdeaPad 3 12th Gen Intel Core i3-1215U 14 Inch (35.5cm) FHD Thin & Light Laptop (8GB/512GB SSD/Win 11/Office 2021/Backlit KB/1Yr ADP Free/3months Game Pass/Arctic Grey/1.43Kg), 82RJ00FKIN"
Acer Nitro V Gaming Laptop,"89,990",5.0 out of 5 stars,2,"Acer Nitro V Gaming Laptop 13th Gen Intel Core i7-13620H (Windows 11 Home/16 GB DDR5/512 GB SSD/6 GB NVIDIA GeForce RTX 4050 Graphics/165 Hz/Wi-Fi 6) ANV15-51, 39.6 cm (15.6"") FHD IPS Display, 2.1 KG"
Apple 2023 MacBook Pro (16-inch,"3,79,990",3.4 out of 5 stars,11,"Apple 2023 MacBook Pro (16-inch, M3 Max chip with 16‑core CPU and 40‑core GPU, 48GB Unified Memory, 1TB) - Space Black"
AVITA Laptop PURA S102 15.6,"18,590",4.0 out of 5 stars,13,"AVITA Laptop PURA S102 15.6 INCH CELERON 8GB RAM, 512GB SSD"
Lenovo LOQ 2024 13th Gen,"1,10,490",3.9 out of 5 stars,37,"Lenovo LOQ 2024 13th Gen Intel Core i7-13650HX 15.6"" (39.6cm) 144Hz 300Nits FHD Gaming Laptop (24GB/512GB SSD/Win 11/NVIDIA RTX 4060 8GB/MSO 21/1Yr ADP Free/3mon Game Pass/Grey/2.4Kg), 83DV00LXIN"
Lenovo IdeaPad Slim 5 AMD,"59,190",4.3 out of 5 stars,40,"Lenovo IdeaPad Slim 5 AMD Ryzen 5 7530U 14"" (35.5cm) WUXGA OLED Laptop (16GB/1TB SSD/Win 11/Office 2021/Backlit KB/FHD Camera/Alexa/3 Month Game Pass/Arctic Grey/1.46Kg), 82XE007DIN"
Acer Aspire Lite 12th Gen,"46,999",4.0 out of 5 stars,1,"Acer Aspire Lite 12th Gen Intel Core i5-1235U Premium Laptop (16GB RAM/512GB SSD/Win11 Home&Student/Intel Graphics/MSO) AL15-52, 39.62cm (15.6"") Full HD Display, Backlit Keyboard, Steel Gray, 1.59KG"
Acer Nitro V Gaming Laptop,"82,980",4.0 out of 5 stars,483,"Acer Nitro V Gaming Laptop 13th Gen Intel Core i5-13420H with RTX 4050 Graphics 6GB VRAM, 144Hz Display (16GB DDR5/1TB SSD/Windows 11 Home/Wi-Fi 6),15.6""(39.6cms) FHD ANV15-51"
HP Victus Gaming Laptop 12th,"60,990",3.9 out of 5 stars,93,"HP Victus Gaming Laptop, 12th Gen Intel Core i5-12450H,4GB RTX 2050 GPU,15.6-inch(39.6 cm),FHD,IPS,144Hz,16GB DDR4,512GB SSD,Backlit KB,W11+MSO,B&O,9ms Response time(Mica Silver, 2.29 kg),15-fa1099TX"
Lenovo V15 Intel Core i5,"44,990",3.8 out of 5 stars,50,"Lenovo V15 Intel Core i5 11th Gen 15.6"" FHD Thin and Light Laptop (16GB RAM/512GB SSD/Windows 11 Home/MS Office Home & Student 2021/Iron Grey/1.70 kg),82KB00RJIH (V15 G2 ITL)"
Acer One 14 AMD Ryzen,"26,490",3.8 out of 5 stars,403,"Acer One 14 AMD Ryzen 3 3250U Processor (8GB RAM/512GB SSD/AMD Radeon Graphics/Windows 11 Home) Thin and Light Laptop Z2-493 with 35.56 cm (14.0"") HD Display"
HP Laptop 15 AMD Ryzen,"39,600",3.5 out of 5 stars,15,"HP Laptop 15, AMD Ryzen 5 7520U, 15.6-inch (39.6 cm), FHD, 8GB LPDDR5, 512GB SSD, Thin & light, AMD Radeon graphics, Backlit KB, Dual speakers (Win 11, MSO 2021, Silver, 1.59 kg), fc0028AU"
HP Laptop 15 13th Gen,"53,900",4.1 out of 5 stars,181,"HP Laptop 15, 13th Gen Intel Core i5-1335U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, Intel Iris Xe graphics, FHD camera w/privacy shutter (Win 11, MSO 2021, Silver, 1.59 kg), fd0011TU"
HP Pavilion Plus 14 AI-enhanced,"83,990",4.0 out of 5 stars,6,"HP Pavilion Plus 14 AI-enhanced Laptop, Intel EVO Core Ultra 5 125H,14-inch (35.6 cm) 16GB, 512GB SSD, Intel Arc Graphics, WQXGA, 300 nits, 120Hz, 5MP IR Camera, (Win 11, MSO, Blue, 1.44 kg), ew1082TU"
HP Laptop 15 Intel® Core™,"55,990",4.0 out of 5 stars,24,"HP Laptop 15, Intel® Core™ i5-1334U,15.6-inch(39.6 cm),FHD,16GB DDR4,512GB SSD,Dual Speakers,(Windows 11, MSO,Natural Silver, 1.59 kg),15-fd0316TU"
Infinix Y1 Plus Neo Intel,"24,790",4.7 out of 5 stars,3,"Infinix Y1 Plus Neo Intel Celeron Quad Core 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) XL30 Thin and Light Laptop (15.6 Inch, Grey, 1.76 Kg)"
Acer [Smartchoice] Aspire Lite AMD,"43,990",3.9 out of 5 stars,515,"Acer [Smartchoice] Aspire Lite AMD Ryzen 7 5700U Premium Thin and Light Laptop (Windows 11 Home/16 GB RAM/512 GB SSD/MSO) AL15-41 with 39.62 cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.6 KG"
MSI Thin 15 Intel Core,"61,990",3.7 out of 5 stars,14,"MSI Thin 15, Intel Core i7-12650H, 40CM FHD 144Hz Gaming Laptop(16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 2050,GDDR6 4GB/Cosmos Gray/1.86Kg), B12UCX-1694IN"
HP Laptop 14 Intel® Core™,"37,590",4.1 out of 5 stars,"1,151","HP Laptop 14, Intel® Core™ i3-1215U, 14-inch(35.6 cm), FHD,8GB DDR4,512GB SSD,MSO,Dual Speakers,Win 11,Silver, 1.46 kg,14s-dq5138TU"
ASUS TUF F17 Gaming Laptop,"48,990",4.0 out of 5 stars,279,"ASUS TUF F17 Gaming Laptop, Intel Core i5-11400H 11th Gen, 17.3-inch (43.94 cm) 144Hz, (8GB RAM/512GB SSD/4GB NVIDIA GeForce RTX 2050/Windows 11/ RGB Backlit KB/Black/2.30 kg), ‎FX706HF-HX018W"
Lenovo IdeaPad Slim 3 Intel,"56,990",4.0 out of 5 stars,26,"Lenovo IdeaPad Slim 3 Intel Core i7 12th Gen 15.6inch (39.62cm) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/1Yr ADP Free/3months Game Pass/Grey/1.63Kg), 82RK011GIN"
Acer One 14 AMD Ryzen,"26,490",3.8 out of 5 stars,403,"Acer One 14 AMD Ryzen 3 3250U Processor (8GB RAM/512GB SSD/AMD Radeon Graphics/Windows 11 Home) Thin and Light Laptop Z2-493 with 35.56 cm (14.0"") HD Display"
ASUS Vivobook Go 15 (2023),"42,239",3.9 out of 5 stars,96,"ASUS Vivobook Go 15 (2023), AMD Ryzen 5 7520U, 15.6"" (39.62 cm) FHD, Thin and Light Laptop (16GB/512GB SSD/Integrated Graphics/Windows 11/Office 2021/Silver/1.8 Kg), E1504FA-NJ541WS"
Acer ALG 12th Gen Intel,"51,500",4.0 out of 5 stars,962,"Acer ALG 12th Gen Intel Core i5 Gaming Laptop (8GB RAM/512GB SSD/4GB RTX 2050 Graphics/60Hz/Win11Home/Wifi 6) AL15G-52, 39.62cm (15.6 inch) FHD Display, Premium Metal Body, Steel Gray, 1.99KG"
Lenovo IdeaPad Slim 3 12th,"53,400",4.0 out of 5 stars,291,"Lenovo IdeaPad Slim 3 12th Gen Intel Core i5-12450H 15.6"" (39.6cm) FHD IPS Thin & Light Laptop (16GB/512GB SSD/Win 11/Office 21/Backlit KB/Alexa Built-in/3 Mon Game Pass/Arctic Grey/1.6Kg), 83ER008GIN"
Dell 14 Thin & Light,"38,090",3.9 out of 5 stars,318,"Dell 14 Thin & Light Laptop, AMD Ryzen R5-5500U/ 8GB DDR4 2400 MHz/ 512GB/ 14.0"" (35.56cm) FHD Display + Comfort View/Windows 11 + MSO'21/15 Month McAfee/Spill-Resistant Keyboard/Carbon Black/ 1.48kg"
MSI Thin 15 Intel 13th,"63,990",4.0 out of 5 stars,1,"MSI Thin 15, Intel 13th Gen. Core i5-13420H, 40CM FHD 144Hz Gaming Laptop(16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 3050,GDDR6 4GB/Cosmos Gray/1.86Kg), B13UC-1805IN"
Lenovo Yoga Slim 7 Intel,"1,05,799",4.6 out of 5 stars,10,"Lenovo Yoga Slim 7 Intel Core Ultra 7 155H Built-in AI 14""(35.5cm) WUXGA-OLED 400Nits Laptop (32GB/1TB SSD/100% DCI-P3/FHD+IR Camera/Win11/MSO 21/1Yr ADP Free/3Mon. Game Pass/Grey/1.39Kg), 83CV002DIN"
Lenovo ThinkBook 16 Intel 13th,"57,490",3.3 out of 5 stars,6,"Lenovo ThinkBook 16 Intel 13th Gen Core i5 16"" (40.64cm) WUXGA 300 Nits Antiglare Thin and Light Laptop (16GB/512GB SSD/Win 11 Home/Office 2021/Backlit Keyboard/Arctic Grey/1.7 Kg), 21KHA0J6IN"
ASUS Vivobook 16 Intel Core,"56,970",4.1 out of 5 stars,244,"ASUS Vivobook 16, Intel Core i5-12500H 12th Gen, 16"" (40.64 cm) FHD+, Thin and Light Laptop (16GB/512GB/Win11/Office 2021/Silver/1.8 kg), X1605ZAC-MB540WS"
Acer Aspire Lite AMD Ryzen,"38,849",3.9 out of 5 stars,515,"Acer Aspire Lite AMD Ryzen 5 5500U Premium Thin and Light Laptop (16 GB RAM/1 TB SSD/Windows 11 Home) AL15-41, 39.62 cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 KG"
Dell [Smartchoice] 14 Thin &,"48,390",3.7 out of 5 stars,263,"Dell [Smartchoice] 14 Thin & Light Laptop, Intel 12th Gen Core i5-1235U/8GB/512GB SSD/14.0"" (35.56cm) FHD/Intel UHD Graphics/Spill-Resistant Keyboard/Windows 11 + MSO'21/Black/15 Month McAfee, 1.48kg"
Lenovo Legion 5 AMD Ryzen,"85,790",4.5 out of 5 stars,209,"Lenovo Legion 5 AMD Ryzen 7 5800H 15.6"" (39.62cm) WQHD IPS Gaming Laptop (16GB/1TB SSD/6GB NVIDIA RTX 3060/165Hz/Windows 11/Office 2021/RGB Backlit/3months Game Pass/Phantom Blue/2.4Kg), 82JU00SYIN"
HP Victus Gaming Laptop AMD,"52,450",3.9 out of 5 stars,29,"HP Victus Gaming Laptop, AMD Ryzen 5 5600H, 4GB AMD Radeon RX 6500M Graphics, 15.6-inch (39.6 cm), FHD, IPS, 16GB DDR4, 512GB SSD, Backlit KB, B&O, Dual Speakers (Win 11 Pro, Blue, 2.48 kg), fb0150AX"
Acer Aspire 5 Gaming Laptop,"67,990",4.5 out of 5 stars,2,"Acer Aspire 5 Gaming Laptop Intel Core i7 13th Gen (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050) A514-56GM,14"" WUXGA Display, 1.56 KG"
ASUS Vivobook Go 15 (2023),"33,720",4.0 out of 5 stars,46,"ASUS Vivobook Go 15 (2023), Intel Core i3-N305, 15.6"" (39.62 cms) FHD, Thin and Light Laptop (8GB/512GB SSD/Integrated Graphics/Windows 11/Office 2021/Backlit KB/Silver/1.63 kg), E1504GA-NJ321WS"
Lenovo IdeaPad Slim 5 13th,"81,690",,M.R.P: ,"Lenovo IdeaPad Slim 5 13th Gen Intel Core i7 13700H 16"" (40.6cm) WUXGA-IPS 300Nits Thin & Light Laptop (16GB/1TB SSD/Win 11/MSO 21/FHD+IR Camera/Alexa/1Yr ADP Free/Cloud Grey/1.9Kg), 82XF007FIN"
Lenovo IdeaPad Slim 5 Intel,"79,990",4.2 out of 5 stars,9,"Lenovo IdeaPad Slim 5 Intel Core Ultra 5 125H Built-in AI 16"" (40.6cm) WUXGA-IPS 300Nit Thin & Light Laptop (16GB/1TB SSD/Win 11/MSO 21/FHD+IR Cam/1Yr ADP Free/3 mon Game Pass/Grey/1.9Kg), 83DC0042IN"
ASUS Vivobook Go 14 (2023),"36,990",3.8 out of 5 stars,21,"ASUS Vivobook Go 14 (2023), AMD Ryzen 5 7520U, 14-inch (35.56 cm) FHD, Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/Alexa Built-in/Mixed Black/1.38 kg), E1404FA-NK522WS"
HP Laptop 15 AMD Ryzen,"43,999",3.5 out of 5 stars,25,"HP Laptop 15, AMD Ryzen 5 7520U, 15.6-inch (39.6 cm), FHD, 16GB LPDDR5, 512GB SSD, AMD Radeon graphics, FHD camera w/privacy shutter, Backlit KB (Win 11, MSO 2021, Silver, 1.59 kg), fc0030AU"
HP Victus Windows 11 Home,"57,980",3.9 out of 5 stars,93,"HP Victus Windows 11 Home Gaming Laptop,12Th Gen Intel Core I5-12450H,4Gb Rtx 2050 Gpu,15.6-Inch (39.6 Cm), Fhd,IPS,8Gb Ddr4, 512Gb Ssd, Backlit Kb,Dual Speakers(Mso, Blue,2.37 Kg),Fa1132Tx/Fa1312Tx"
HONOR MagicBook X16 Pro 2024,"58,990",4.2 out of 5 stars,462,"HONOR MagicBook X16 Pro 2024, 13th Gen Intel Core i5-13420H (16GB/512GB NVMe SSD, 16-inch (40.64 cm) FHD IPS Anti-Glare Thin and Light Laptop/Windows 11/Backlit Keyboard/Fingerprint/1.75Kg), Gray"
MSI Ryzen 5 Hexa Core,"34,490",1.0 out of 5 stars,2,"MSI Ryzen 5 Hexa Core 7530U - (8 GB/512 GB SSD/Windows 11 Home) Modern 14 C7M-063IN Thin and Light Laptop (14 Inch, Urban Silver, 1.4 Kg)"
HP Pavilion Laptop 13th Gen,"65,990",3.7 out of 5 stars,136,HP Pavilion Laptop 13th Gen Intel Core i5-1340P 15.6 inch(39.6cm) FHD IPS Laptop(16GB RAM /512GB SSD/Intel Iris Xe Graphics/Win 11/MSO 2021/Backlit Keyboard/FPR/B&O/Alexa/Natural Silver) 15-eg3079TU
HP Laptop 15s 12th Gen,"34,990",3.6 out of 5 stars,45,"HP Laptop 15s, 12th Gen Intel Core i3-1215U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 256GB SSD, Intel UHD Graphics, 720p HD Camera, Thin & Light, Dual Speakers (Win 11, Silver, 1.69 kg), fy5010TU"
HP Laptop 1513th Gen Intel®,"40,970",4.0 out of 5 stars,24,"HP Laptop 15,13th Gen Intel® Core™ i3-1315U,15.6inch(39.6 cm),FHD,Anti-Glare,8GB DDR4,512GB SSD,Dual Speakers,Windows 11,MSO 2021,Natural Silver,1.59 kg,15-fd0186TU"
HP 15s 12th Gen Intel,"45,990",3.9 out of 5 stars,137,"HP 15s 12th Gen Intel Core i5 1235U, 15.6-inch(39.6 cm) FHD, Anti-Glare Laptop (8GB/512 GB/Intel Iris Xᵉ Graphics/Win 11/Dual Speakers/Backlit KB/ 1.69kg/Natural Silver, 15s-fr5010TU"
ZEBRONICS PRO Series Z NBC,"29,990",3.4 out of 5 stars,117,"ZEBRONICS PRO Series Z NBC 4S, Intel Core 12th Gen i5 Processor 8GB RAM & 512GB SSD Laptop, 15.6 Inch (39.6CM), IPS 180° Display, Dolby Atmos, 38.5Wh Large Battery, Windows 11, Midnight Blue, 1.76 Kg"
HP Victus Gaming Laptop AMD,"57,990",4.3 out of 5 stars,50,"HP Victus Gaming Laptop, AMD Ryzen 5 5600H, 4GB RTX 3050 GPU, 15.6-inch (39.6 cm) FHD IPS 144Hz, 8GB DDR4, 512GB SSD, Backlit KB, 9ms Response time (Win 11, MSO, Silver, 2.37 kg), fb0050AX"
Lenovo IdeaPad Slim 3 Intel,"50,490",3.9 out of 5 stars,443,"Lenovo IdeaPad Slim 3 Intel Core i5-12450H 14"" (35.56cm) FHD IPS 300 Nits Thin & Light Laptop (16GB/512GB SSD/Win 11/Office 2021/Alexa built-in/3 month Game Pass/Arctic Grey/1.37Kg), 83EQ0044IN"
Lenovo IdeaPad 1 AMD Ryzen,"29,790",4.0 out of 5 stars,589,"Lenovo IdeaPad 1 AMD Ryzen 3 7320U 15.6"" HD Thin and Light Laptop (8 GB/512GB SDD/Windows 11 Home/Office 2021/1Yr ADP Free/Cloud Grey/1.58Kg), 82VG00EVIN"
HP Laptop 15s Intel Pentium,"28,990",3.2 out of 5 stars,43,"HP Laptop 15s, Intel Pentium Silver N6000, 15.6-inch (39.6 cm), HD, 8GB DDR4, 512GB SSD, Intel UHD Graphics, Thin & Light, Dual Speakers (Win 11, MSO 2021, Silver, 1.65 kg), fq3073TU"
HP Laptop 15 12th Gen,"37,498",3.9 out of 5 stars,224,"HP Laptop 15, 12th Gen Intel® Core™ i3-1215U,15.6-inch(39.6 cm),FHD,Anti-Glare,MSO,8GB DDR4 (3200MHz),512GB SSD,Dual speakers,Windows 11,Natural Silver,1.69kg, 15s-fq5007TU"
ZEBRONICS PRO Series Z NBC,"41,990",3.7 out of 5 stars,87,"ZEBRONICS PRO Series Z NBC 5S, Intel Core 12th Gen i7 Processor 16GB RAM & 1TB SSD Laptop, 15.6 Inch (39.6CM), IPS 180° Display, Dolby Atmos, 38.5Wh Large Battery, Windows 11, Midnight Blue, 1.76 Kg"
HP Laptop 15s 12th Gen,"50,790",3.7 out of 5 stars,140,"HP Laptop 15s, 12th Gen Intel Core i5-1235U, 15.6-inch (39.6 cm), FHD, 16GB DDR4, 512GB SSD, Intel Iris Xe Graphics, Backlit KB,MSO,Thin & Light, Dual Speakers (Win 11, Silver, 1.69 kg), fq5330TU"
Samsung Galaxy Book2 Pro Intel,"72,990",3.9 out of 5 stars,51,"Samsung Galaxy Book2 Pro Intel 12th Gen i5 EvoTM 33.78cm (13.3"") AMOLED Thin & Light Laptop (16 GB/512 GB SSD/Windows 11/MS Office/Backlit KB/Fingerprint Sensor/Silver/0.87Kg), NP930XED-KB3IN"
(Refurbished) Lenovo ThinkPad 8th Gen,"27,499",4.5 out of 5 stars,4,"(Refurbished) Lenovo ThinkPad 8th Gen Intel Core i7 Thin & Light Laptop (16 GB DDR4 RAM/512 GB SSD/14"" (35.6 cm) HD/Windows 11/WiFi/Bluetooth 4.1/Webcam/Integrated Graphics)"
Acer Nitro V Gaming Laptop,"76,590",4.0 out of 5 stars,483,"Acer Nitro V Gaming Laptop 13th Gen Intel Core i5-13420H with RTX 3050 Graphics 6 GB VRAM, 144Hz Display (16 GB DDR5/ 1 TB SSD/Windows 11 Home/Wi-Fi 6),15.6""(39.6cms) FHD ANV15-51"
Dell 14 Thin & Light,"47,990",3.6 out of 5 stars,748,"Dell 14 Thin & Light Laptop, Intel Core i5-1235U Processor, 8GB + 512GB SSD, 14.0"" (35.62cm) FHD AG 250 nits Display, Windows 11 + MSO'21 & 15 Month McAfee, Grey, Spill-Resistant Keyboard, 1.48kg"
(Refurbished) Dell Latitude 5270 6th,"15,499",3.8 out of 5 stars,19,"(Refurbished) Dell Latitude 5270 6th Gen Intel Core i5 Thin & Light HD Laptop (8 GB DDR4 RAM/256 GB SSD/12.3"" (31.8 cm) HD/Windows 11/MS Office/WiFi/BT/Intel UHD Graphics)"
ASUS Vivobook 15 Intel Core,"45,990",3.9 out of 5 stars,366,"ASUS Vivobook 15, Intel Core i5-12500H 12th Gen, Thin and Light Laptop, 15.6"" (39.62 cm) FHD, (8 GB RAM/512GB SSD/Windows11/Office 2021/Backlit/42WHr/Silver/1.70 kg), X1502ZA-EJ524WS"
Lenovo IdeaPad Slim 1 AMD,"29,790",3.7 out of 5 stars,141,"Lenovo IdeaPad Slim 1 AMD Ryzen 3 7320U 15.6"" HD Thin and Light Laptop (8GB/512GB SSD/Windows 11 Home/MS Office 2021/Cloud Grey/1.58Kg), 82VG00JJIN"
Dell 15 Thin & Light,"40,290",3.9 out of 5 stars,318,"Dell 15 Thin & Light Laptop, AMD Ryzen 5-5500U Processor/ 8GB/ 512GB SSD/ 15.6"" (39.62cm) FHD Display/AMD Radeon Graphics/Win 11 + MSO'21/15 Month McAfee/Black/1.83kg"
HP Laptop 15 13th Gen,"51,990",4.0 out of 5 stars,850,"HP Laptop 15, 13th Gen Intel Core i5-1335U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, Intel Iris Xe Graphics, 1080p FHD Camera w/Privacy Shutter, Backlit KB, (Win 11, White, 1.6 kg), fd0022TU"
ASUS Vivobook 14X OLED Intel,"69,990",3.8 out of 5 stars,4,"ASUS Vivobook 14X OLED, Intel Core i5-13500H 13th Gen, 14"" (35.56 cm) 2.8K 90Hz OLED, Creator/Gaming Laptop (16 GB RAM/512 SSD/4GB GeForce RTX 3050/Win11//Backlit//Silver/1.45 kg),K3405VCB-KM541WS"
ASUS TUF F15 Gaming Laptop,"55,990",4.2 out of 5 stars,118,"ASUS TUF F15 Gaming Laptop, Intel Core i5-11400H 11th Gen, 15.6""(39.62 cms) FHD 144Hz, RTX 3050 4GB Graphics, (8GB RAM /512GB SSD/90WHrs Battery/Windows 11/Office 2021/Black/2.3 kg) FX506HC-HN089WS"
Lenovo ThinkPad E14 Intel Core,"71,990",3.9 out of 5 stars,7,"Lenovo ThinkPad E14 Intel Core i5 13th Gen 14"" WUXGA IPS 300 Nits Thin and Light Laptop (16GB RAM/512GB SSD/Windows 11 Home/Office 2021/Backlit Keyboard/FPR/Black/1.41 kg), 21JKS0UA00"
Acer One 14 Business Laptop,"25,990",3.8 out of 5 stars,403,"Acer One 14 Business Laptop AMD Ryzen 3 3250U Processor (8GB RAM/256GB SSD/AMD Radeon Graphics/Windows 11 Home) Z2-493 with 35.56 cm (14.0"") HD Display"
ASUS Vivobook 16 (2023) Intel,"54,990",4.4 out of 5 stars,5,"ASUS Vivobook 16 (2023), Intel Core i5-1335U 13th Gen, 16"" (40.64 cms) FHD+, Thin and Light Laptop (16GB/512GB SSD/Intel Iris Xᵉ/Win 11/Office 2021/Backlit KB/Silver/1.88 kg), X1605VAB-MB544WS"
MSI Modern 14 Intel 11th,"40,990",3.6 out of 5 stars,7,"MSI Modern 14, Intel 11th Gen. i5-1155G7, 35CM FHD 60Hz Laptop (16GB/512GB NVMe SSD/Windows 11 Home/Iris Xe Graphics/Classic Black/1.4Kg), C11M-029IN"
Acer [Smartchoice] Aspire Lite AMD,"43,990",3.9 out of 5 stars,515,"Acer [Smartchoice] Aspire Lite AMD Ryzen 7 5700U Premium Thin and Light Laptop (Windows 11 Home/16 GB RAM/512 GB SSD/MSO) AL15-41 with 39.62 cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.6 KG"
Lenovo IdeaPad Slim 5 Ryzen,"65,190",,50+ bought in past month,"Lenovo IdeaPad Slim 5 Ryzen 7 7730U 14"" (35.5cm) WUXGA OLED Laptop (16GB/1TB SSD/Win 11/Office 2021/Backlit KB/FHD Camera/Alexa/3 Month Game Pass/1Yr ADP Free/Arctic Grey/1.46Kg), 82XE007EIN"
HP Laptop 15 13th Gen,"51,190",3.6 out of 5 stars,7,"HP Laptop 15, 13th Gen Intel Core i5-1335U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, Intel Iris Xe graphics, 1080p FHD camera w/privacy shutter, Backlit KB, (Win 11, Blue, 1.6 kg), fd0021TU"
